0,1,2,0,1,2,affinity,person_id,video_id
,,,1.0,HdFG8L1sajw,4.0,,,
,,,1.0,Rs1KPyb9fHY,0.0,,,
,,,1.0,qH6yxkw0u78,4.0,,,
,,,1.0,vvey2QCs98o,-2.0,,,
,,,1.0,A3ZUpyrnCbM,3.0,,,
,,,1.0,bxRVz8zklWM,0.0,,,
,,,1.0,zp6pBNbUB2U,4.0,,,
,,,1.0,Y7wZO2tMjnY,-2.0,,,
,,,1.0,pYT9F8_LFTM,3.0,,,
,,,1.0,i_Q0v_Ct5lY,-5.0,,,
,,,1.0,jDM6_TnYIqE,2.0,,,
,,,1.0,5C8bLQBjcDI,-2.0,,,
,,,1.0,wU6udHRIkcc,4.0,,,
,,,1.0,0jNmHPfA_yE,0.0,,,
,,,1.0,XG4zpiJAkD4,3.0,,,
,,,1.0,Y4ZgLlDfKDg,0.0,,,
,,,1.0,aZjYr87r1b8,2.0,,,
,,,1.0,CYKRMz8yzVU,-4.0,,,
,,,1.0,t0Cq6tVNRBA,3.0,,,
,,,1.0,vfnQ8rkAAqw,0.0,,,
,,,1.0,shs0KM3wKv8,3.0,,,
,,,1.0,zeMa9sg-VJM,-3.0,,,
,,,1.0,5hPfm_uqXmw,5.0,,,
,,,1.0,c8P9kB1eun4,0.0,,,
,,,1.0,4ZlRH0eK-qQ,4.0,,,
,,,1.0,huQojf2tevI,0.0,,,
1.0,HdFG8L1sajw,3.0,,,,,,
1.0,HDSszyCM7Tk,-5.0,,,,,,
1.0,qH6yxkw0u78,2.0,,,,,,
1.0,vvey2QCs98o,0.0,,,,,,
1.0,A3ZUpyrnCbM,2.0,,,,,,
1.0,BrVZZZkkGGI,-1.0,,,,,,
1.0,zp6pBNbUB2U,4.0,,,,,,
1.0,A5_XdiK4J8A,-3.0,,,,,,
1.0,pYT9F8_LFTM,0.0,,,,,,
1.0,i_Q0v_Ct5lY,-5.0,,,,,,
1.0,jDM6_TnYIqE,2.0,,,,,,
1.0,FNeL18KsWPc,0.0,,,,,,
1.0,wU6udHRIkcc,4.0,,,,,,
1.0,mHz-mx-8lJ8,0.0,,,,,,
1.0,XG4zpiJAkD4,4.0,,,,,,
1.0,Z4dNLvno-EY,-2.0,,,,,,
1.0,aZjYr87r1b8,3.0,,,,,,
1.0,DqcZLulVJ0M,0.0,,,,,,
1.0,t0Cq6tVNRBA,3.0,,,,,,
1.0,j6iP4lDTKyI,0.0,,,,,,
1.0,shs0KM3wKv8,5.0,,,,,,
1.0,70qy6_gw1Hc,-4.0,,,,,,
1.0,5hPfm_uqXmw,2.0,,,,,,
1.0,j0IYCyBdzfA,0.0,,,,,,
1.0,4ZlRH0eK-qQ,2.0,,,,,,
1.0,Yo7sddEVONg,-4.0,,,,,,
